dataset,model,policy_type,threshold_or_band,precision,recall,specificity,f1,roc_auc,pr_auc,brier,ece,tn,fp,fn,tp,expected_cost,eligible_basic,eligible_strict,failed_criteria,rank_basic,rank_strict,winner_basic,winner_strict,decision_comment,source_file,source_comment,failed_criteria_basic,failed_criteria_strict
taiwan,XGBoost::xgboost_baseline,imbalance_training:sigmoid:precision_0_45,threshold=0.220,0.4450661241098677,0.6593820648078372,0.766531136315001,0.5314303067112056,0.7829107262277759,0.5631401607278714,0.1343525114510499,0.0106618641207046,3582,1091,452,875,3351.0,True,False,,51.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_taiwan.csv,baseline XGBoost; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.45
taiwan,XGBoost::xgboost_scale_pos_weight_1,imbalance_training:sigmoid:precision_0_45,threshold=0.220,0.4450661241098677,0.6593820648078372,0.766531136315001,0.5314303067112056,0.7829107262277759,0.5631401607278714,0.1343525114510499,0.0106618641207046,3582,1091,452,875,3351.0,True,False,,52.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_taiwan.csv,scale_pos_weight=1; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.45
taiwan,XGBoost::xgboost_max_delta_step_5,imbalance_training:sigmoid:precision_0_45,threshold=0.220,0.4450661241098677,0.6593820648078372,0.766531136315001,0.5314303067112056,0.7829107262277759,0.5631401607278714,0.1343525114510499,0.0106618641207046,3582,1091,452,875,3351.0,True,False,,53.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_taiwan.csv,max_delta_step=5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.45
taiwan,XGBoost::xgboost_max_delta_step_1,imbalance_training:isotonic:precision_0_45,threshold=0.230,0.4485066941297631,0.6563677467972872,0.7708110421570725,0.5328846742122973,0.7811873948871092,0.5407232427184293,0.1351552047131088,0.0091878278808077,3602,1071,456,871,3351.0,True,False,,54.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_taiwan.csv,max_delta_step=1; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.45
taiwan,LightGBM::lightgbm_class_weight_balanced,imbalance_training:sigmoid:precision_0_40,threshold=0.205,0.4016323024054983,0.7045968349660889,0.7019045580997219,0.5116279069767442,0.7746808575486395,0.5543447194154771,0.1363067377901418,0.0126945335980887,3280,1393,392,935,3353.0,True,False,,55.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_taiwan.csv,class_weight='balanced'; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.45
taiwan,XGBoost::xgboost_sample_weight_pos_3,imbalance_training:uncalibrated:precision_0_45,threshold=0.445,0.452219321148825,0.6525998492840994,0.7755189385833512,0.5342381246144355,0.781371072835644,0.5620720201617713,0.1648130767281198,0.1589859433577706,3624,1049,461,866,3354.0,True,True,,56.0,34.0,False,False,"Strict eligible; usable candidate, but not the lowest-cost ranked winner.",imbalance_training_variants_taiwan.csv,sample_weight positive class=3; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,
taiwan,XGBoost::xgboost_sample_weight_pos_3,imbalance_training:sigmoid:precision_0_45,threshold=0.230,0.4524058577405858,0.651846269781462,0.7759469291675584,0.5341154677369558,0.781371072835644,0.5620720201617713,0.1345716344389958,0.0133491684037916,3626,1047,462,865,3357.0,True,True,,57.0,35.0,False,False,"Strict eligible; usable candidate, but not the lowest-cost ranked winner.",imbalance_training_variants_taiwan.csv,sample_weight positive class=3; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,
taiwan,XGBoost::xgboost_sample_weight_pos_1.5,imbalance_training:uncalibrated:precision_0_40,threshold=0.255,0.4112903225806452,0.691785983421251,0.7188101861759041,0.5158752458555774,0.7810780589353032,0.5646587892659928,0.13840760768624,0.0532343432651832,3359,1314,409,918,3359.0,True,False,,58.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_taiwan.csv,sample_weight positive class=1.5; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.45
taiwan,LightGBM::lightgbm_baseline,imbalance_training:sigmoid:precision_0_45,threshold=0.235,0.4475308641975308,0.6556141672946496,0.7701690562807618,0.5319474166921431,0.7785942944372028,0.5567928574197627,0.1356935218151835,0.0105408182885294,3599,1074,457,870,3359.0,True,False,,59.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_taiwan.csv,baseline LightGBM; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.45
taiwan,LightGBM::lightgbm_scale_pos_weight_1,imbalance_training:sigmoid:precision_0_45,threshold=0.235,0.4475308641975308,0.6556141672946496,0.7701690562807618,0.5319474166921431,0.7785942944372028,0.5567928574197627,0.1356935218151835,0.0105408182885294,3599,1074,457,870,3359.0,True,False,,60.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_taiwan.csv,scale_pos_weight=1; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.45
taiwan,XGBoost::xgboost_scale_pos_weight_2,imbalance_training:uncalibrated:precision_0_45,threshold=0.345,0.4447274579724911,0.6578749058025621,0.7667451316071047,0.5306990881458966,0.7827266451230763,0.561783606331061,0.1460299809728748,0.095138617745911,3583,1090,454,873,3360.0,True,False,,61.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_taiwan.csv,scale_pos_weight=2; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.45
taiwan,LightGBM::lightgbm_baseline,imbalance_training:uncalibrated:precision_0_45,threshold=0.220,0.4496887966804979,0.653353428786737,0.7729509950781083,0.5327188940092166,0.7785942944372028,0.5567928574197627,0.1363454323961647,0.0288197420089801,3612,1061,460,867,3361.0,True,False,,62.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_taiwan.csv,baseline LightGBM; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.45
taiwan,LightGBM::lightgbm_scale_pos_weight_1,imbalance_training:uncalibrated:precision_0_45,threshold=0.220,0.4496887966804979,0.653353428786737,0.7729509950781083,0.5327188940092166,0.7785942944372028,0.5567928574197627,0.1363454323961647,0.0288197420089801,3612,1061,460,867,3361.0,True,False,,63.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_taiwan.csv,scale_pos_weight=1; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.45
taiwan,CatBoost::catboost_class_weight_pos_1.5,imbalance_training:uncalibrated:precision_0_45,threshold=0.280,0.4478844169246646,0.6541070082893745,0.7710250374491762,0.5316998468606432,0.7838996682992342,0.5662219316902193,0.137800225964903,0.054851628572785,3603,1070,459,868,3365.0,True,False,,64.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_taiwan.csv,custom class_weights positive_weight=1.5; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.45
taiwan,SCRE-Pareto,precision_constraint:G_min_specificity_0_70,threshold=0.185,0.4040976460331299,0.6985681989449887,0.7074684356944148,0.512013256006628,0.7838847515211484,0.5661401114278397,0.1340166575484842,0.0112687581693097,3306,1367,400,927,3367.0,True,False,,65.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,precision_constrained_test_results_taiwan.csv,"balanced FP reduction with tolerable recall loss; FP delta=-470, precision delta=0.0442, recall delta=-0.0799, cost delta=60; selected on validation.",,precision<0.45
taiwan,XGBoost::xgboost_scale_pos_weight_2,imbalance_training:sigmoid:precision_0_45,threshold=0.220,0.441473259334006,0.6593820648078372,0.7631072116413439,0.5288606829857962,0.7827266451230763,0.561783606331061,0.1345611969480564,0.0119252613782307,3566,1107,452,875,3367.0,True,False,,66.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_taiwan.csv,scale_pos_weight=2; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.45
taiwan,XGBoost::xgboost_sample_weight_pos_3,imbalance_training:isotonic:precision_0_45,threshold=0.245,0.4563829787234043,0.6465712132629993,0.7812968114701476,0.5350795135640786,0.7796487897010049,0.5422701875467248,0.1349182314992038,0.0153515165081331,3651,1022,469,858,3367.0,True,True,,67.0,36.0,False,False,"Strict eligible; usable candidate, but not the lowest-cost ranked winner.",imbalance_training_variants_taiwan.csv,sample_weight positive class=3; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,
taiwan,XGBoost::xgboost_sample_weight_pos_1.5,imbalance_training:sigmoid:precision_0_45,threshold=0.220,0.443765903307888,0.6571213262999246,0.766103145730794,0.5297691373025516,0.7810780589353032,0.5646587892659928,0.1344037545270218,0.0111111495960597,3580,1093,455,872,3368.0,True,False,,68.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_taiwan.csv,sample_weight positive class=1.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.45
taiwan,XGBoost::xgboost_sample_weight_pos_1.5,imbalance_training:uncalibrated:precision_0_45,threshold=0.285,0.4426977687626774,0.6578749058025621,0.7648191739781725,0.5292512882691724,0.7810780589353032,0.5646587892659928,0.13840760768624,0.0532343432651832,3574,1099,454,873,3369.0,True,False,,69.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_taiwan.csv,sample_weight positive class=1.5; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.45
taiwan,Best CatBoost,precision_constraint:C_min_precision_0_45,threshold=0.205,0.4487046632124352,0.6525998492840994,0.7723090092017976,0.5317777095486644,0.7853434511554537,0.5639167825429635,0.133690712785661,0.0077638887959482,3609,1064,461,866,3369.0,True,False,,70.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,precision_constrained_test_results_taiwan.csv,"balanced FP reduction with tolerable recall loss; FP delta=-918, precision delta=0.0973, recall delta=-0.1567, cost delta=122; selected on validation.",,precision<0.45
taiwan,Best CatBoost,precision_constraint:L_precision_0_45_recall_0_60,threshold=0.205,0.4487046632124352,0.6525998492840994,0.7723090092017976,0.5317777095486644,0.7853434511554537,0.5639167825429635,0.133690712785661,0.0077638887959482,3609,1064,461,866,3369.0,True,False,,71.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,precision_constrained_test_results_taiwan.csv,"balanced FP reduction with tolerable recall loss; FP delta=-918, precision delta=0.0973, recall delta=-0.1567, cost delta=122; selected on validation.",,precision<0.45
taiwan,Best CatBoost,precision_constraint:N_precision_0_45_specificity_0_60,threshold=0.205,0.4487046632124352,0.6525998492840994,0.7723090092017976,0.5317777095486644,0.7853434511554537,0.5639167825429635,0.133690712785661,0.0077638887959482,3609,1064,461,866,3369.0,True,False,,72.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,precision_constrained_test_results_taiwan.csv,"balanced FP reduction with tolerable recall loss; FP delta=-918, precision delta=0.0973, recall delta=-0.1567, cost delta=122; selected on validation.",,precision<0.45
taiwan,XGBoost::xgboost_baseline,imbalance_training:sigmoid:cost_optimal_FN5_FP1,threshold=0.190,0.4029526704298741,0.6993217784476262,0.7057564733575862,0.5112947658402204,0.7829107262277759,0.5631401607278714,0.1343525114510499,0.0106618641207046,3298,1375,399,928,3370.0,True,False,,73.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_taiwan.csv,baseline XGBoost; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.45
taiwan,XGBoost::xgboost_baseline,imbalance_training:sigmoid:precision_0_40,threshold=0.190,0.4029526704298741,0.6993217784476262,0.7057564733575862,0.5112947658402204,0.7829107262277759,0.5631401607278714,0.1343525114510499,0.0106618641207046,3298,1375,399,928,3370.0,True,False,,74.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_taiwan.csv,baseline XGBoost; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.45
taiwan,XGBoost::xgboost_baseline,imbalance_training:sigmoid:specificity_0_65,threshold=0.190,0.4029526704298741,0.6993217784476262,0.7057564733575862,0.5112947658402204,0.7829107262277759,0.5631401607278714,0.1343525114510499,0.0106618641207046,3298,1375,399,928,3370.0,True,False,,75.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_taiwan.csv,baseline XGBoost; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.45
