dataset,model,policy_type,threshold_or_band,precision,recall,specificity,f1,roc_auc,pr_auc,brier,ece,tn,fp,fn,tp,expected_cost,eligible_basic,eligible_strict,failed_criteria,rank_basic,rank_strict,winner_basic,winner_strict,decision_comment,source_file,source_comment,failed_criteria_basic,failed_criteria_strict
heloc,Best Scorecard,precision_constraint:B_min_precision_0_40,threshold=0.160,0.5586932447397563,0.9815175097276264,0.1583949313621964,0.7120677487649965,0.801480407101681,0.8038770280230678,0.1816523806088388,0.014207949481563,150,797,19,1009,892.0,True,False,,54.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,precision_constrained_test_results_heloc.csv,"constraint keeps or improves FN5/FP1 cost; FP delta=0, precision delta=0.0000, recall delta=0.0000, cost delta=0; selected on validation.",,precision<0.6; specificity<0.2
heloc,Best Scorecard,precision_constraint:C_min_precision_0_45,threshold=0.160,0.5586932447397563,0.9815175097276264,0.1583949313621964,0.7120677487649965,0.801480407101681,0.8038770280230678,0.1816523806088388,0.014207949481563,150,797,19,1009,892.0,True,False,,55.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,precision_constrained_test_results_heloc.csv,"constraint keeps or improves FN5/FP1 cost; FP delta=0, precision delta=0.0000, recall delta=0.0000, cost delta=0; selected on validation.",,precision<0.6; specificity<0.2
heloc,Best Scorecard,precision_constraint:D_min_precision_0_50,threshold=0.160,0.5586932447397563,0.9815175097276264,0.1583949313621964,0.7120677487649965,0.801480407101681,0.8038770280230678,0.1816523806088388,0.014207949481563,150,797,19,1009,892.0,True,False,,56.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,precision_constrained_test_results_heloc.csv,"constraint keeps or improves FN5/FP1 cost; FP delta=0, precision delta=0.0000, recall delta=0.0000, cost delta=0; selected on validation.",,precision<0.6; specificity<0.2
heloc,Best Scorecard,precision_constraint:H_fp_budget_2000,threshold=0.160,0.5586932447397563,0.9815175097276264,0.1583949313621964,0.7120677487649965,0.801480407101681,0.8038770280230678,0.1816523806088388,0.014207949481563,150,797,19,1009,892.0,True,False,,57.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,precision_constrained_test_results_heloc.csv,"constraint keeps or improves FN5/FP1 cost; FP delta=0, precision delta=0.0000, recall delta=0.0000, cost delta=0; selected on validation.",,precision<0.6; specificity<0.2
heloc,Best Scorecard,precision_constraint:I_fp_budget_1750,threshold=0.160,0.5586932447397563,0.9815175097276264,0.1583949313621964,0.7120677487649965,0.801480407101681,0.8038770280230678,0.1816523806088388,0.014207949481563,150,797,19,1009,892.0,True,False,,58.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,precision_constrained_test_results_heloc.csv,"constraint keeps or improves FN5/FP1 cost; FP delta=0, precision delta=0.0000, recall delta=0.0000, cost delta=0; selected on validation.",,precision<0.6; specificity<0.2
heloc,Best Scorecard,precision_constraint:J_fp_budget_1500,threshold=0.160,0.5586932447397563,0.9815175097276264,0.1583949313621964,0.7120677487649965,0.801480407101681,0.8038770280230678,0.1816523806088388,0.014207949481563,150,797,19,1009,892.0,True,False,,59.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,precision_constrained_test_results_heloc.csv,"constraint keeps or improves FN5/FP1 cost; FP delta=0, precision delta=0.0000, recall delta=0.0000, cost delta=0; selected on validation.",,precision<0.6; specificity<0.2
heloc,Best Scorecard,precision_constraint:K_precision_0_40_recall_0_65,threshold=0.160,0.5586932447397563,0.9815175097276264,0.1583949313621964,0.7120677487649965,0.801480407101681,0.8038770280230678,0.1816523806088388,0.014207949481563,150,797,19,1009,892.0,True,False,,60.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,precision_constrained_test_results_heloc.csv,"constraint keeps or improves FN5/FP1 cost; FP delta=0, precision delta=0.0000, recall delta=0.0000, cost delta=0; selected on validation.",,precision<0.6; specificity<0.2
heloc,Best Scorecard,precision_constraint:L_precision_0_45_recall_0_60,threshold=0.160,0.5586932447397563,0.9815175097276264,0.1583949313621964,0.7120677487649965,0.801480407101681,0.8038770280230678,0.1816523806088388,0.014207949481563,150,797,19,1009,892.0,True,False,,61.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,precision_constrained_test_results_heloc.csv,"constraint keeps or improves FN5/FP1 cost; FP delta=0, precision delta=0.0000, recall delta=0.0000, cost delta=0; selected on validation.",,precision<0.6; specificity<0.2
heloc,Best Scorecard,cost_matrix:FN5_FP1,threshold=0.160,0.5586932447397563,0.9815175097276264,0.1583949313621964,0.7120677487649963,0.801480407101681,0.8038770280230678,0.1816523806088388,0.014207949481563,150,797,19,1009,892.0,True,False,,62.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,cost_matrix_sensitivity_heloc.csv,Reference-like cost tradeoff; use alongside precision/specificity constraints.,,precision<0.6; specificity<0.2
heloc,XGBoost::xgboost_scale_pos_weight_1_5,imbalance_training:uncalibrated:cost_optimal_FN5_FP1,threshold=0.215,0.5862477771191464,0.9620622568093384,0.262935586061246,0.7285451197053406,0.7958646801901561,0.8014824380929075,0.1888410067296109,0.0685243778817261,249,698,39,989,893.0,True,False,,63.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,scale_pos_weight=1.5; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,XGBoost::xgboost_scale_pos_weight_1_5,imbalance_training:uncalibrated:precision_0_40,threshold=0.215,0.5862477771191464,0.9620622568093384,0.262935586061246,0.7285451197053406,0.7958646801901561,0.8014824380929075,0.1888410067296109,0.0685243778817261,249,698,39,989,893.0,True,False,,64.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,scale_pos_weight=1.5; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,XGBoost::xgboost_scale_pos_weight_1_5,imbalance_training:uncalibrated:precision_0_45,threshold=0.215,0.5862477771191464,0.9620622568093384,0.262935586061246,0.7285451197053406,0.7958646801901561,0.8014824380929075,0.1888410067296109,0.0685243778817261,249,698,39,989,893.0,True,False,,65.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,scale_pos_weight=1.5; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,CatBoost::catboost_baseline,imbalance_training:isotonic:cost_optimal_FN5_FP1,threshold=0.165,0.5529475982532751,0.985408560311284,0.1351636747624076,0.7083916083916084,0.8025302100838609,0.7951406232790449,0.1814690921969097,0.0200111525035121,128,819,15,1013,894.0,True,False,,66.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,baseline CatBoost; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6; specificity<0.2
heloc,CatBoost::catboost_baseline,imbalance_training:isotonic:precision_0_40,threshold=0.165,0.5529475982532751,0.985408560311284,0.1351636747624076,0.7083916083916084,0.8025302100838609,0.7951406232790449,0.1814690921969097,0.0200111525035121,128,819,15,1013,894.0,True,False,,67.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,baseline CatBoost; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6; specificity<0.2
heloc,CatBoost::catboost_baseline,imbalance_training:isotonic:precision_0_45,threshold=0.165,0.5529475982532751,0.985408560311284,0.1351636747624076,0.7083916083916084,0.8025302100838609,0.7951406232790449,0.1814690921969097,0.0200111525035121,128,819,15,1013,894.0,True,False,,68.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,baseline CatBoost; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6; specificity<0.2
heloc,CatBoost::catboost_auto_none,imbalance_training:isotonic:cost_optimal_FN5_FP1,threshold=0.165,0.5529475982532751,0.985408560311284,0.1351636747624076,0.7083916083916084,0.8025302100838609,0.7951406232790449,0.1814690921969097,0.0200111525035121,128,819,15,1013,894.0,True,False,,69.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,auto_class_weights=None; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6; specificity<0.2
heloc,CatBoost::catboost_auto_none,imbalance_training:isotonic:precision_0_40,threshold=0.165,0.5529475982532751,0.985408560311284,0.1351636747624076,0.7083916083916084,0.8025302100838609,0.7951406232790449,0.1814690921969097,0.0200111525035121,128,819,15,1013,894.0,True,False,,70.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,auto_class_weights=None; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6; specificity<0.2
heloc,CatBoost::catboost_auto_none,imbalance_training:isotonic:precision_0_45,threshold=0.165,0.5529475982532751,0.985408560311284,0.1351636747624076,0.7083916083916084,0.8025302100838609,0.7951406232790449,0.1814690921969097,0.0200111525035121,128,819,15,1013,894.0,True,False,,71.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,auto_class_weights=None; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6; specificity<0.2
heloc,Old SCRE-Credit,current_threshold:cost_optimal_current,threshold=0.170,0.6009821976672806,0.9523346303501944,0.3136219640971489,0.7369213398569816,0.8031069854013699,0.7939090859748776,0.1816509604613032,0.0221286246684385,297,650,49,979,895.0,True,True,,72.0,41.0,False,False,"Strict eligible; usable candidate, but not the lowest-cost ranked winner.",current_threshold_baseline_heloc.csv,frozen final test row read from existing result table; source_model=SCRE-Credit; selected on validation within family,,
heloc,Old SCRE-Credit,current_threshold:operational_current,threshold=0.170,0.6009821976672806,0.9523346303501944,0.3136219640971489,0.7369213398569816,0.8031069854013699,0.7939090859748776,0.1816509604613032,0.0221286246684385,297,650,49,979,895.0,True,True,,73.0,42.0,False,False,"Strict eligible; usable candidate, but not the lowest-cost ranked winner.",current_threshold_baseline_heloc.csv,"threshold-only anchor from manual-review revision; manual band also uses low=0.10, high=0.35, selected on validation; source_model=SCRE-Credit; selected on validation within family",,
heloc,Old SCRE-Credit,current_threshold:scre_saved_threshold,threshold=0.170,0.6009821976672806,0.9523346303501944,0.3136219640971489,0.7369213398569816,0.8031069854013699,0.7939090859748776,0.1816509604613032,0.0221286246684385,297,650,49,979,895.0,True,True,,74.0,43.0,False,False,"Strict eligible; usable candidate, but not the lowest-cost ranked winner.",current_threshold_baseline_heloc.csv,saved Old SCRE-Credit threshold from scre_credit_model.joblib; source_model=SCRE-Credit; selected on validation within family,,
heloc,Old SCRE-Credit,precision_constraint:A_min_precision_0_35,threshold=0.205,0.6009821976672806,0.9523346303501944,0.3136219640971489,0.7369213398569816,0.8031069854013699,0.7939090859748776,0.1816509604613032,0.0221286246684385,297,650,49,979,895.0,True,True,,75.0,44.0,False,False,"Strict eligible; usable candidate, but not the lowest-cost ranked winner.",precision_constrained_test_results_heloc.csv,"constraint keeps or improves FN5/FP1 cost; FP delta=0, precision delta=0.0000, recall delta=0.0000, cost delta=0; selected on validation.",,
heloc,Old SCRE-Credit,precision_constraint:B_min_precision_0_40,threshold=0.205,0.6009821976672806,0.9523346303501944,0.3136219640971489,0.7369213398569816,0.8031069854013699,0.7939090859748776,0.1816509604613032,0.0221286246684385,297,650,49,979,895.0,True,True,,76.0,45.0,False,False,"Strict eligible; usable candidate, but not the lowest-cost ranked winner.",precision_constrained_test_results_heloc.csv,"constraint keeps or improves FN5/FP1 cost; FP delta=0, precision delta=0.0000, recall delta=0.0000, cost delta=0; selected on validation.",,
heloc,Old SCRE-Credit,precision_constraint:C_min_precision_0_45,threshold=0.205,0.6009821976672806,0.9523346303501944,0.3136219640971489,0.7369213398569816,0.8031069854013699,0.7939090859748776,0.1816509604613032,0.0221286246684385,297,650,49,979,895.0,True,True,,77.0,46.0,False,False,"Strict eligible; usable candidate, but not the lowest-cost ranked winner.",precision_constrained_test_results_heloc.csv,"constraint keeps or improves FN5/FP1 cost; FP delta=0, precision delta=0.0000, recall delta=0.0000, cost delta=0; selected on validation.",,
heloc,Old SCRE-Credit,precision_constraint:D_min_precision_0_50,threshold=0.205,0.6009821976672806,0.9523346303501944,0.3136219640971489,0.7369213398569816,0.8031069854013699,0.7939090859748776,0.1816509604613032,0.0221286246684385,297,650,49,979,895.0,True,True,,78.0,47.0,False,False,"Strict eligible; usable candidate, but not the lowest-cost ranked winner.",precision_constrained_test_results_heloc.csv,"constraint keeps or improves FN5/FP1 cost; FP delta=0, precision delta=0.0000, recall delta=0.0000, cost delta=0; selected on validation.",,
heloc,Old SCRE-Credit,precision_constraint:H_fp_budget_2000,threshold=0.205,0.6009821976672806,0.9523346303501944,0.3136219640971489,0.7369213398569816,0.8031069854013699,0.7939090859748776,0.1816509604613032,0.0221286246684385,297,650,49,979,895.0,True,True,,79.0,48.0,False,False,"Strict eligible; usable candidate, but not the lowest-cost ranked winner.",precision_constrained_test_results_heloc.csv,"constraint keeps or improves FN5/FP1 cost; FP delta=0, precision delta=0.0000, recall delta=0.0000, cost delta=0; selected on validation.",,
