dataset,split,system,score_key,threshold_probability,tp,fp,net_benefit,net_benefit_treat_all,net_benefit_treat_none,better_than_treat_all,better_than_treat_none,best_model_at_threshold,comment,test_set_used_for_selection,useful_threshold_range,max_net_benefit
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.41,852,386,0.29557605664020603,0.18729886290495606,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.42,847,373,0.292099519860323,0.1732867743343518,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.43,844,363,0.2886875416389074,0.1587830335332001,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.44,834,349,0.28343580470162755,0.14376130198915005,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.45,825,340,0.27686996547756043,0.12819332566168007,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.46,818,331,0.2714111579934365,0.11204875761837785,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.47,811,317,0.26829711010269885,0.09529496059230952,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.48,805,305,0.26504381694255114,0.07789678675754624,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.49,793,296,0.25752295855050883,0.05981633159592953,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.5,779,285,0.250126582278481,0.04101265822784805,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.51,773,277,0.24541462154482047,0.02144148798760004,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.52,758,271,0.23514767932489453,0.001054852320675037,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.53,750,259,0.23186641529760302,-0.02019929975760859,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.54,743,247,0.22938910291689596,-0.042377545404512995,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.55,734,241,0.22250351617440225,-0.0655414908579468,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.56,722,232,0.2160644418872267,-0.08975834292290008,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.57,711,219,0.21301148071828085,-0.11510156020017648,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.58,699,208,0.2084870403857746,-0.14165159734779986,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.59,682,192,0.2054214263661624,-0.1694967582587218,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.6,665,183,0.1977215189873418,-0.19873417721518982,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.61,652,178,0.18915936384290816,-0.22947095098993842,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.62,638,169,0.18342438374417053,-0.26182544970019994,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.63,627,162,0.17780362641122135,-0.29592884023263777,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.64,610,151,0.17293952180028127,-0.3319268635724333,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.65,594,146,0.16347197106690772,-0.36998191681736003,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.66,577,137,0.1574981384959047,-0.4102755026061059,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.67,559,126,0.1535097813578826,-0.4530111238972001,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.68,540,122,0.14215189873417722,-0.49841772151898756,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.69,520,111,0.13819518170681916,-0.5467537770518576,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.7,505,102,0.1351898734177215,-0.5983122362869198,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.71,495,97,0.1303884766477521,-0.6534264513312964,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.72,475,88,0.12593128390596747,-0.7124773960216997,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.73,457,83,0.11776840131270513,-0.7759024847632441,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.74,440,71,0.12046738072054528,-0.8442064264849074,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.75,418,67,0.10987341772151898,-0.9179746835443039,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.76,394,62,0.10008438818565399,-0.9978902953586499,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.77,367,58,0.08750687947165658,-1.084755090809026,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.78,341,54,0.07571921749136937,-1.1795166858458002,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.79,319,49,0.06818565400843879,-1.2833031946956002,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,0.8,294,43,0.06177215189873417,-1.3974683544303803,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,validation,HELOC specificity candidate threshold,scorecard_uncalibrated,0.01,1027,947,0.5154176005239834,0.5154176005239834,0.0,False,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.06-0.80,0.5154176005239834
heloc,validation,HELOC specificity candidate threshold,scorecard_uncalibrated,0.02,1027,947,0.5104728821619833,0.5104728821619833,0.0,False,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.06-0.80,0.5154176005239834
heloc,validation,HELOC specificity candidate threshold,scorecard_uncalibrated,0.03,1027,947,0.5054262108440656,0.5054262108440656,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.06-0.80,0.5154176005239834
heloc,validation,HELOC specificity candidate threshold,scorecard_uncalibrated,0.04,1027,947,0.500274400540358,0.500274400540358,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.06-0.80,0.5154176005239834
heloc,validation,HELOC specificity candidate threshold,scorecard_uncalibrated,0.05,1027,947,0.4950141310723617,0.4950141310723617,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.06-0.80,0.5154176005239834
heloc,validation,HELOC specificity candidate threshold,scorecard_uncalibrated,0.06,1027,943,0.4897712819849533,0.48964194097738684,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.06-0.80,0.5154176005239834
heloc,validation,HELOC specificity candidate threshold,scorecard_uncalibrated,0.07,1027,933,0.4846880413112396,0.4841542199126275,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.06-0.80,0.5154176005239834
heloc,validation,HELOC specificity candidate threshold,scorecard_uncalibrated,0.08,1024,922,0.47812871679661695,0.4785472005638518,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.06-0.80,0.5154176005239834
heloc,validation,HELOC specificity candidate threshold,scorecard_uncalibrated,0.09,1024,907,0.4733012681340949,0.4728169500205974,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.06-0.80,0.5154176005239834
heloc,validation,HELOC specificity candidate threshold,scorecard_uncalibrated,0.1,1023,896,0.46780366993132944,0.4669593605763818,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.06-0.80,0.5154176005239834
heloc,validation,HELOC specificity candidate threshold,scorecard_uncalibrated,0.11,1019,877,0.4613002743531073,0.4609701399087007,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.06-0.80,0.5154176005239834
heloc,validation,HELOC specificity candidate threshold,scorecard_uncalibrated,0.12,1015,848,0.45560467900893437,0.4548448005894814,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.06-0.80,0.5154176005239834
