dataset,split,system,score_key,threshold_probability,tp,fp,net_benefit,net_benefit_treat_all,net_benefit_treat_none,better_than_treat_all,better_than_treat_none,best_model_at_threshold,comment,test_set_used_for_selection,useful_threshold_range,max_net_benefit
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.4,584,369,0.056333333333333326,-0.2980555555555556,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.41,582,362,0.05507344632768363,-0.320056497175141,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.42,570,347,0.05312068965517242,-0.3428160919540228,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.43,568,339,0.05204385964912281,-0.36637426900584785,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.44,544,312,0.04980952380952382,-0.3907738095238094,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.45,535,302,0.04798484848484849,-0.41606060606060596,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.46,507,275,0.0454567901234568,-0.4422839506172839,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.47,500,257,0.045349056603773585,-0.46949685534591185,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.48,487,240,0.044243589743589745,-0.4977564102564101,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.49,473,234,0.04136274509803922,-0.5271241830065359,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.5,467,226,0.04016666666666667,-0.5576666666666665,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.51,461,216,0.0393639455782313,-0.5894557823129252,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.52,455,212,0.03755555555555555,-0.6225694444444445,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.53,449,207,0.035929078014184386,-0.6570921985815603,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.54,440,198,0.03459420289855072,-0.6931159420289854,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.55,436,192,0.03355555555555555,-0.7307407407407409,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.56,429,191,0.030984848484848476,-0.7700757575757577,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.57,415,179,0.0296201550387597,-0.811240310077519,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.58,408,175,0.02772222222222223,-0.854365079365079,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.59,406,174,0.0259349593495935,-0.899593495934959,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.6,403,172,0.02416666666666667,-0.947083333333333,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.61,380,155,0.022927350427350432,-0.9970085470085468,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.62,365,145,0.021403508771929827,-1.0495614035087717,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.63,351,132,0.021040540540540546,-1.1049549549549547,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.64,341,126,0.019499999999999997,-1.1634259259259259,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.65,330,118,0.018476190476190472,-1.2252380952380952,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.66,317,105,0.01886274509803921,-1.2906862745098038,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.67,305,99,0.017333333333333326,-1.3601010101010103,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.68,286,91,0.015437499999999993,-1.4338541666666669,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.69,269,87,0.012559139784946244,-1.5123655913978487,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.7,256,80,0.011555555555555555,-1.5961111111111106,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.71,247,70,0.012603448275862069,-1.6856321839080455,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.72,223,58,0.012309523809523812,-1.7815476190476185,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.73,203,55,0.009049382716049388,-1.8845679012345673,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.74,196,50,0.00894871794871795,-1.9955128205128199,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.75,177,40,0.009499999999999998,-2.1153333333333335,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.76,161,35,0.00836111111111111,-2.245138888888889,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.77,148,30,0.007927536231884056,-2.3862318840579713,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.78,99,15,0.007636363636363636,-2.5401515151515155,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.79,50,6,0.00457142857142857,-2.7087301587301593,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,locked_test,V2 Taiwan CatBoost manual-review,catboost_isotonic,0.8,24,4,0.001333333333333333,-2.8941666666666674,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.21314141414141413
taiwan,validation,Taiwan recall candidate MR band,catboost_isotonic,0.01,1326,4670,0.21313804713804713,0.21329966329966332,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,Taiwan recall candidate MR band,catboost_isotonic,0.02,1326,4648,0.2051904761904762,0.20527210884353742,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,Taiwan recall candidate MR band,catboost_isotonic,0.03,1324,4581,0.197053264604811,0.1970790378006873,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,Taiwan recall candidate MR band,catboost_isotonic,0.04,1316,4390,0.18884722222222222,0.1887152777777778,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,Taiwan recall candidate MR band,catboost_isotonic,0.05,1300,4178,0.18001754385964913,0.18017543859649124,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,Taiwan recall candidate MR band,catboost_isotonic,0.06,1286,3943,0.172386524822695,0.17145390070921987,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,Taiwan recall candidate MR band,catboost_isotonic,0.07,1274,3820,0.16441218637992833,0.16254480286738351,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,Taiwan recall candidate MR band,catboost_isotonic,0.08,1249,3512,0.157268115942029,0.15344202898550727,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,Taiwan recall candidate MR band,catboost_isotonic,0.09,1232,3284,0.1512014652014652,0.14413919413919415,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,Taiwan recall candidate MR band,catboost_isotonic,0.1,1212,3034,0.1458148148148148,0.13462962962962965,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,Taiwan recall candidate MR band,catboost_isotonic,0.11,1181,2715,0.1409063670411985,0.12490636704119852,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
